XML,JAVA
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_sample_ad.xml//RelativeLayout/TextView/android:id//@+id\/jump_ad,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/GSYSampleADVideoPlayer.java//R.id.jump_ad
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_sample_ad.xml//RelativeLayout/TextView/android:id//@+id\/ad_time,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/GSYSampleADVideoPlayer.java//R.id.ad_time
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_volume_dialog.xml//LinearLayout/RelativeLayout/LinearLayout/ProgressBar/android:id//@+id\/volume_progressbar,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/StandardGSYVideoPlayer.java//R.id.volume_progressbar
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_progress_dialog.xml//RelativeLayout/RelativeLayout/LinearLayout/ImageView/android:id//@+id\/duration_image_tip,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/StandardGSYVideoPlayer.java//R.id.duration_image_tip
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_progress_dialog.xml//RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id//@+id\/tv_current,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/StandardGSYVideoPlayer.java//R.id.tv_current
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_progress_dialog.xml//RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id//@+id\/tv_duration,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/StandardGSYVideoPlayer.java//R.id.tv_duration
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_progress_dialog.xml//RelativeLayout/RelativeLayout/LinearLayout/ProgressBar/android:id//@+id\/duration_progressbar,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/StandardGSYVideoPlayer.java//R.id.duration_progressbar
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml//RelativeLayout/RelativeLayout/android:id//@+id\/surface_container,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoView.java//R.id.surface_container
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml//RelativeLayout/RelativeLayout/android:id//@+id\/surface_container,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.surface_container
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml//RelativeLayout/RelativeLayout/android:id//@+id\/surface_container,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.surface_container
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml//RelativeLayout/LinearLayout/ImageView/android:id//@+id\/fullscreen,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.fullscreen
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml//RelativeLayout/LinearLayout/ImageView/android:id//@+id\/fullscreen,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.fullscreen
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml//RelativeLayout/ProgressBar/android:id//@+id\/loading,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.loading
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml//RelativeLayout/ImageView/android:id//@+id\/start,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.start
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml//RelativeLayout/ImageView/android:id//@+id\/start,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.start
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml//RelativeLayout/ImageView/android:id//@+id\/start,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/GSYADVideoPlayer.java//R.id.start
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml//RelativeLayout/TextView/android:id//@+id\/jump_ad,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/GSYADVideoPlayer.java//R.id.jump_ad
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml//RelativeLayout/TextView/android:id//@+id\/ad_time,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/GSYADVideoPlayer.java//R.id.ad_time
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/RelativeLayout/android:id//@+id\/surface_container,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoView.java//R.id.surface_container
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/RelativeLayout/android:id//@+id\/surface_container,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.surface_container
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/RelativeLayout/android:id//@+id\/surface_container,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.surface_container
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/RelativeLayout/android:id//@+id\/thumb,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.thumb
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/RelativeLayout/android:id//@+id\/thumb,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.thumb
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/LinearLayout/android:id//@+id\/layout_bottom,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.layout_bottom
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/LinearLayout/TextView/android:id//@+id\/current,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.current
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/LinearLayout/SeekBar/android:id//@+id\/progress,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.progress
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/LinearLayout/SeekBar/android:id//@+id\/progress,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.progress
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/LinearLayout/TextView/android:id//@+id\/total,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.total
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/LinearLayout/ImageView/android:id//@+id\/fullscreen,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.fullscreen
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/LinearLayout/ImageView/android:id//@+id\/fullscreen,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.fullscreen
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/ProgressBar/android:id//@+id\/bottom_progressbar,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.bottom_progressbar
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/moe.codeest.enviews.ENDownloadView/android:id//@+id\/loading,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.loading
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/moe.codeest.enviews.ENPlayView/android:id//@+id\/start,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.start
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/moe.codeest.enviews.ENPlayView/android:id//@+id\/start,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.start
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/ImageView/android:id//@+id\/small_close,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYBaseVideoPlayer.java//R.id.small_close
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/ImageView/android:id//@+id\/lock_screen,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.lock_screen
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/LinearLayout/android:id//@+id\/layout_top,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.layout_top
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/LinearLayout/ImageView/android:id//@+id\/back,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.back
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml//RelativeLayout/LinearLayout/TextView/android:id//@+id\/title,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.title
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_brightness.xml//LinearLayout/RelativeLayout/TextView/android:id//@+id\/app_video_brightness,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/StandardGSYVideoPlayer.java//R.id.app_video_brightness
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/RelativeLayout/android:id//@+id\/surface_container,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoView.java//R.id.surface_container
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/RelativeLayout/android:id//@+id\/surface_container,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.surface_container
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/RelativeLayout/android:id//@+id\/surface_container,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.surface_container
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/RelativeLayout/android:id//@+id\/thumb,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.thumb
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/RelativeLayout/android:id//@+id\/thumb,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.thumb
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/LinearLayout/android:id//@+id\/layout_bottom,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.layout_bottom
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/LinearLayout/TextView/android:id//@+id\/current,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.current
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/LinearLayout/SeekBar/android:id//@+id\/progress,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.progress
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/LinearLayout/SeekBar/android:id//@+id\/progress,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.progress
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/LinearLayout/TextView/android:id//@+id\/total,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.total
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/LinearLayout/ImageView/android:id//@+id\/fullscreen,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.fullscreen
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/LinearLayout/ImageView/android:id//@+id\/fullscreen,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.fullscreen
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/ProgressBar/android:id//@+id\/bottom_progressbar,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.bottom_progressbar
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/LinearLayout/android:id//@+id\/layout_top,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.layout_top
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/LinearLayout/ImageView/android:id//@+id\/back,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.back
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/LinearLayout/TextView/android:id//@+id\/title,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.title
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/moe.codeest.enviews.ENDownloadView/android:id//@+id\/loading,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.loading
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/moe.codeest.enviews.ENPlayView/android:id//@+id\/start,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.start
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/moe.codeest.enviews.ENPlayView/android:id//@+id\/start,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.start
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/ImageView/android:id//@+id\/small_close,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYBaseVideoPlayer.java//R.id.small_close
def://GSYVideoPlayer/gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml//RelativeLayout/ImageView/android:id//@+id\/lock_screen,use://GSYVideoPlayer/gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java//R.id.lock_screen
