def,use
def://app/src/main/res/layout/activity_empty.xml[language=FILE]//LinearLayout/Button/android:id[language=XML]//@+id\\/jump_other[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/EmptyActivity.java[language=FILE]//EmptyActivity/onCreate/binding.jumpOther[language=JAVA]
def://app/src/main/res/layout/sample_video.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onTouch/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/activity_detail_filter.xml[language=FILE]//RelativeLayout/RelativeLayout/Button/android:id[language=XML]//@+id\\/start_gif[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailFilterActivity.java[language=FILE]//DetailFilterActivity/onCreate/binding.startGif[language=JAVA]
def://app/src/main/res/layout/activity_input_url_detail.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/InputUrlDetailActivity.java[language=FILE]//InputUrlDetailActivity/getCurPlay/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/sample_control_video.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/title[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.title[language=JAVA]
def://app/src/main/res/layout/activity_detail_ad_player.xml[language=FILE],"def://app/src/main/java/com/example/gsyvideoplayer/DetailADPlayer.java[language=FILE]//DetailADPlayer/binding[varType=ActivityDetailAdPlayerBinding,language=JAVA]"
def://app/src/main/res/layout/activity_list_video.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/simple/SimpleListVideoActivityMode1.java[language=FILE]//SimpleListVideoActivityMode1/onCreate/setContentView/R.layout.activity_list_video[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_normal.xml[language=FILE]//RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/bottom_progressbar[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.bottom_progressbar[language=JAVA]
def://app/src/main/res/layout/video_layout_subtitle.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/layout_custom_dialog.xml[language=FILE]//LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/dialog_input_dialog_postive[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/view/CustomInputDialog.java[language=FILE]//CustomInputDialog/OnButtonClickListener/onClick/R.id.dialog_input_dialog_postive[language=JAVA]
def://app/src/main/res/layout/sample_video_pick.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/switchSize[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/video/SmartPickVideo.java[language=FILE]//SmartPickVideo/initView/findViewById/R.id.switchSize[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/recycler_2[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.recycler_2[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/current[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.current[language=JAVA]
def://app/src/main/res/layout/sample_video_pick.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/title[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.title[language=JAVA]
def://app/src/main/res/layout/switch_video.xml[language=FILE]//RelativeLayout/LinearLayout/SeekBar/android:id[language=XML]//@+id\\/progress[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onTouch/R.id.progress[language=JAVA]
def://app/src/main/res/layout/activity_detail_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailNormalActivityPlayer.java[language=FILE]//DetailNormalActivityPlayer/getCurPlay/return/binding.detailPlayer[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_normal.xml[language=FILE]//RelativeLayout/LinearLayout/SeekBar/android:id[language=XML]//@+id\\/progress[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.progress[language=JAVA]
def://app/src/main/res/layout/sample_video_pick.xml[language=FILE]//RelativeLayout/FrameLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoView.java[language=FILE]//GSYVideoView/init/findViewById/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/sample_video.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/lock_screen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.lock_screen[language=JAVA]
def://app/src/main/res/layout/video_layout_subtitle.xml[language=FILE]//RelativeLayout/com.google.android.exoplayer2.ui.SubtitleView/android:id[language=XML]//@+id\\/sub_title_view[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/exosubtitle/GSYExoSubTitleVideoView.java[language=FILE]//GSYExoSubTitleVideoView/init/findViewById/R.id.sub_title_view[language=JAVA]
def://app/src/main/res/layout/list_video_item_ad.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleCoverVideo/android:id[language=XML]//@+id\\/video_item_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/holder/RecyclerItemNormalHolder.java[language=FILE]//RecyclerItemNormalHolder/RecyclerItemNormalHolder/v.findViewById/R.id.video_item_player[language=JAVA]
def://app/src/main/res/layout/activity_play_empty_control.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.EmptyControlVideo/android:id[language=XML]//@+id\\/video_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/PlayEmptyControlActivity.java[language=FILE]//PlayEmptyControlActivity/init/binding.videoPlayer[language=JAVA]
def://app/src/main/res/layout/audio_layout_cover.xml[language=FILE]//RelativeLayout/moe.codeest.enviews.ENPlayView/android:id[language=XML]//@+id\\/start[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.start[language=JAVA]
def://app/src/main/res/layout/list_video_item_ad.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.ListADVideoPlayer/android:id[language=XML]//@+id\\/video_ad_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/ListADVideoActivity.java[language=FILE]//ListADVideoActivity/ListADNormalAdapter/getView/convertView.findViewById/R.id.video_ad_player[language=JAVA]
def://app/src/main/res/layout/activity_fragment.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/FragmentVideoActivity.java[language=FILE]//FragmentVideoActivity/onCreate/setContentView/R.layout.activity_fragment[language=JAVA]
def://app/src/main/res/layout/activity_detail_audio_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.AudioSampleVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/AudioDetailPlayer.java[language=FILE]//AudioDetailPlayer/getCurPlay/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/sample_video.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/thumb[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.thumb[language=JAVA]
def://app/src/main/res/layout/activity_detail_more_type.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailMoreTypeActivity.java[language=FILE]//DetailMoreTypeActivity/getCurPlay/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/sample_video_land.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/title[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.title[language=JAVA]
def://app/src/main/res/layout/activity_window.xml[language=FILE],"def://app/src/main/java/com/example/gsyvideoplayer/WindowActivity.java[language=FILE]//WindowActivity/binding[varType=ActivityWindowBinding,language=JAVA]"
def://app/src/main/res/layout/list_video_item.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/list_item_btn[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/holder/RecyclerItemViewHolder.java[language=FILE]//RecyclerItemViewHolder/RecyclerItemViewHolder/v.findViewById/R.id.list_item_btn[language=JAVA]
def://app/src/main/res/layout/activity_simple_play.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/simple/SimplePlayer.java[language=FILE]//SimplePlayer/onCreate/setContentView/R.layout.activity_simple_play[language=JAVA]
def://app/src/main/res/layout/activity_play_pick.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SmartPickVideo/android:id[language=XML]//@+id\\/video_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/PlayPickActivity.java[language=FILE]//PlayPickActivity/initTransition/ViewCompat.setTransitionName/binding.videoPlayer[language=JAVA]
def://app/src/main/res/layout/sample_video_pick.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/back[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.back[language=JAVA]
def://app/src/main/res/layout/video_layout_preview.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/thumb[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.thumb[language=JAVA]
def://app/src/main/res/layout/sample_video_pick.xml[language=FILE]//RelativeLayout/LinearLayout/SeekBar/android:id[language=XML]//@+id\\/progress[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.progress[language=JAVA]
def://app/src/main/res/layout/activity_list_video.xml[language=FILE],"def://app/src/main/java/com/example/gsyvideoplayer/ListADVideoActivity2.java[language=FILE]//ListADVideoActivity2/binding[varType=ActivityListVideoBinding,language=JAVA]"
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_sample_ad.xml[language=FILE],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/GSYSampleADVideoPlayer.java[language=FILE]//GSYSampleADVideoPlayer/getLayoutId/return/R.layout.video_layout_sample_ad[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_btn_ad2[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.open_btn_ad2[language=JAVA]
def://app/src/main/res/layout/activity_recycler_view2.xml[language=FILE]//RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/list_item_recycler[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/RecyclerView3Activity.java[language=FILE]//RecyclerView3Activity/onCreate/binding.listItemRecycler[language=JAVA]
def://app/src/main/res/layout/sample_control_video.xml[language=FILE]//RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/bottom_progressbar[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.bottom_progressbar[language=JAVA]
def://app/src/main/res/layout/activity_simple.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/simple_detail_1[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/simple/SimpleActivity.java[language=FILE]//SimpleActivity/onClick/R.id.simple_detail_1[language=JAVA]
def://app/src/main/res/layout/sample_video.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/video/SampleControlVideo.java[language=FILE]//SampleControlVideo/getLayoutId/return/R.layout.sample_video[language=JAVA]
def://app/src/main/res/layout/activity_detail_more_type.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailMoreTypeActivity.java[language=FILE]//DetailMoreTypeActivity/onClick/binding.detailPlayer[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/activity_detail_exo_subtitle_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.exosubtitle.GSYExoSubTitleVideoView/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/exosubtitle/GSYExoSubTitleDetailPlayer.java[language=FILE]//GSYExoSubTitleDetailPlayer/onPrepared/orientationUtils.setEnable/binding.detailPlayer[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_ad.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/start[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/GSYADVideoPlayer.java[language=FILE]//GSYADVideoPlayer/onClick/R.id.start[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/detail_download_activity[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onCreate/binding.detailDownloadActivity[language=JAVA]
def://app/src/main/res/layout/list_video_item_mutli.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.MultiSampleVideo/android:id[language=XML]//@+id\\/video_item_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/AutoPlayRecyclerViewActivity.java[language=FILE]//AutoPlayRecyclerViewActivity/onCreate/ScrollCalculatorHelper/R.id.video_item_player[language=JAVA]
def://app/src/main/res/layout/sample_video_land.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/start[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.start[language=JAVA]
def://app/src/main/res/layout/activity_detail_download_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailDownloadPlayer.java[language=FILE]//DetailDownloadPlayer/getCurPlay/return/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_deatil_list_player.xml[language=FILE]//RelativeLayout/com.shuyu.gsyvideoplayer.video.ListGSYVideoPlayer/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailListPlayer.java[language=FILE]//DetailListPlayer/getCurPlay/return/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/sample_control_video.xml[language=FILE]//RelativeLayout/FrameLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onTouch/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_btn_ad[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.open_btn_ad[language=JAVA]
def://app/src/main/res/layout/sample_video_normal.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/thumb[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.thumb[language=JAVA]
def://app/src/main/res/layout/video_layout_subtitle.xml[language=FILE]//RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/loading[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.loading[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_sample_ad.xml[language=FILE]//RelativeLayout/RelativeLayout/moe.codeest.enviews.ENDownloadView/android:id[language=XML]//@+id\\/loading[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.loading[language=JAVA]
def://app/src/main/res/layout/layout_custom_dialog.xml[language=FILE]//LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/dialog_input_dialog_negative[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/view/CustomInputDialog.java[language=FILE]//CustomInputDialog/init/view.findViewById/R.id.dialog_input_dialog_negative[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_btn_auto[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.open_btn_auto[language=JAVA]
def://app/src/main/res/layout/activity_simple.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/simple_list_1[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/simple/SimpleActivity.java[language=FILE]//SimpleActivity/onClick/R.id.simple_list_1[language=JAVA]
def://app/src/main/res/layout/list_video_item_ad.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleCoverVideo/android:id[language=XML]//@+id\\/video_item_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/ListADVideoActivity.java[language=FILE]//ListADVideoActivity/ListADNormalAdapter/getView/convertView.findViewById/R.id.video_item_player[language=JAVA]
def://app/src/main/res/layout/video_layout_preview.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/small_close[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYBaseVideoPlayer.java[language=FILE]//GSYBaseVideoPlayer/init/findViewById/R.id.small_close[language=JAVA]
def://app/src/main/res/layout/switch_video.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.fullscreen[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_sample_ad.xml[language=FILE]//RelativeLayout/LinearLayout/SeekBar/android:id[language=XML]//@+id\\/progress[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onTouch/R.id.progress[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/list_btn_2[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.list_btn_2[language=JAVA]
def://app/src/main/res/layout/activity_play_empty_control.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.EmptyControlVideo/android:id[language=XML]//@+id\\/video_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/PlayEmptyControlActivity.java[language=FILE]//PlayEmptyControlActivity/onTransitionEnd/binding.videoPlayer[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_sample_ad.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/switch_video.xml[language=FILE]//RelativeLayout/moe.codeest.enviews.ENPlayView/android:id[language=XML]//@+id\\/start[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.start[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_btn[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/JumpUtils.goToVideoPickPlayer/binding.openBtn[language=JAVA]
def://app/src/main/res/layout/sample_video.xml[language=FILE]//RelativeLayout/moe.codeest.enviews.ENDownloadView/android:id[language=XML]//@+id\\/loading[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.loading[language=JAVA]
def://app/src/main/res/layout/activity_detail_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailPlayer.java[language=FILE]//DetailPlayer/onPrepared/orientationUtils.setEnable/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/layout_loading_dialog.xml[language=FILE]//RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/loading[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.loading[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml[language=FILE]//RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/layout_top[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.layout_top[language=JAVA]
def://app/src/main/res/layout/sample_video_normal.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onTouch/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/activity_simple_play.xml[language=FILE]//RelativeLayout/com.shuyu.gsyvideoplayer.video.StandardGSYVideoPlayer/android:id[language=XML]//@+id\\/video_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/simple/SimplePlayer.java[language=FILE]//SimplePlayer/init/findViewById/R.id.video_player[language=JAVA]
def://app/src/main/res/layout/sample_video.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/moreScale[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/video/SampleControlVideo.java[language=FILE]//SampleControlVideo/initView/findViewById/R.id.moreScale[language=JAVA]
def://app/src/main/res/layout/audio_layout_cover.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/lock_screen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.lock_screen[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.fullscreen[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/thumb[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.thumb[language=JAVA]
def://app/src/main/res/layout/switch_list_video_item.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.switchplay.SwitchVideo/android:id[language=XML]//@+id\\/video_item_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/holder/RecyclerItemNormalHolder.java[language=FILE]//RecyclerItemNormalHolder/RecyclerItemNormalHolder/v.findViewById/R.id.video_item_player[language=JAVA]
def://app/src/main/res/layout/activity_play_empty_control.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.EmptyControlVideo/android:id[language=XML]//@+id\\/video_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/PlayEmptyControlActivity.java[language=FILE]//PlayEmptyControlActivity/onDestroy/binding.videoPlayer[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/current[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.current[language=JAVA]
def://app/src/main/res/layout/switch_video_dialog_item.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/view/SwitchVideoTypeDialog.java[language=FILE]//SwitchVideoTypeDialog/initList/ArrayAdapter<>/R.layout.switch_video_dialog_item[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_normal.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/small_close[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYBaseVideoPlayer.java[language=FILE]//GSYBaseVideoPlayer/init/findViewById/R.id.small_close[language=JAVA]
