def,use
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/FrameLayout/TextView/android:id[language=XML]//@+id\\/captionTextView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initViews/PopupMenu/binding.captionTextView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/currentDisplaySeek[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onStartTrackingTouch/animate/binding.currentDisplaySeek[language=JAVA]
def://app/src/main/res/layout/fragment_main.xml[language=FILE]//RelativeLayout/androidx.viewpager.widget.ViewPager/android:id[language=XML]//@+id\\/pager[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/MainFragment.java[language=FILE]//MainFragment/onDestroy/binding.pager[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/android:id[language=XML]//@+id\\/app_bar_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/onSlide/setOverlayLook/binding.appBarLayout[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/playerCloseButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.playerCloseButton[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/volumeProgressBar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onLayoutChange/binding.volumeProgressBar[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/playWithKodi[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/showHideKodiButton/binding.playWithKodi[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/org.schabi.newpipe.views.ExpandableSurfaceView/android:id[language=XML]//@+id\\/surfaceView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setResizeMode/binding.surfaceView[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/RelativeLayout/FrameLayout/android:id[language=XML]//@+id\\/detail_title_root_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/initListeners/binding.detailTitleRootLayout[language=JAVA]
def://app/src/main/res/layout/fragment_playlist.xml[language=FILE],use://app/src/main/java/org/schabi/newpipe/local/history/StatisticsPlaylistFragment.java[language=FILE]//StatisticsPlaylistFragment/onCreateView/return/inflater.inflate/R.layout.fragment_playlist[language=JAVA]
def://app/src/main/res/layout/activity_player_queue_control.xml[language=FILE]//RelativeLayout/RelativeLayout/ImageButton/android:id[language=XML]//@+id\\/control_fast_forward[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/buildControls/queueControlBinding.controlFastForward[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatTextView/android:id[language=XML]//@+id\\/itemsListHeaderDuration[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onSegmentsClicked/binding.itemsListHeaderDuration[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/shuffleButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onSegmentsClicked/binding.shuffleButton[language=JAVA]
def://app/src/main/res/layout/related_items_header.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/androidx.appcompat.widget.SwitchCompat/android:id[language=XML]//@+id\\/autoplay_switch[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/videos/RelatedItemsFragment.java[language=FILE]//RelatedItemsFragment/getListHeader/headerBinding.autoplaySwitch[language=JAVA]
def://app/src/main/res/layout/fragment_choose_tabs.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/selectedTabs[language=ANY],use://app/src/main/java/org/schabi/newpipe/settings/tabs/ChooseTabsFragment.java[language=FILE]//ChooseTabsFragment/onViewCreated/rootView.findViewById/R.id.selectedTabs[language=JAVA]
def://app/src/main/res/layout/fragment_channel.xml[language=FILE]//RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/empty_state_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/BaseStateFragment.java[language=FILE]//BaseStateFragment/initViews/rootView.findViewById/R.id.empty_state_view[language=JAVA]
def://app/src/main/res/layout/download_dialog.xml[language=FILE]//RelativeLayout/RadioGroup/RadioButton/android:id[language=XML]//@+id\\/subtitle_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/download/DownloadDialog.java[language=FILE]//DownloadDialog/onItemSelected/R.id.subtitle_button[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareSeekBar/android:id[language=XML]//@+id\\/playbackSeekBar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/adjustSeekbarPreviewContainer/binding.playbackSeekBar[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/topControls[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setupElementsSize/binding.topControls[language=JAVA]
def://app/src/main/res/layout/list_stream_item.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/ImageView/android:id[language=XML]//@+id\\/itemThumbnailView[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/holder/LocalStatisticStreamItemHolder.java[language=FILE]//LocalStatisticStreamItemHolder/LocalStatisticStreamItemHolder/itemView.findViewById/R.id.itemThumbnailView[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/detail_controls_popup[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/initViews/binding.detailControlsPopup[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/android:id[language=XML]//@+id\\/secondaryControls[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onMoreOptionsClicked/binding.secondaryControls[language=JAVA]
def://app/src/main/res/layout/fragment_search.xml[language=FILE]//RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/suggestions_panel[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/search/SearchFragment.java[language=FILE]//SearchFragment/hideSuggestionsPanel/animate/searchBinding.suggestionsPanel[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/org.schabi.newpipe.views.ExpandableSurfaceView/android:id[language=XML]//@+id\\/surfaceView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/cleanupVideoSurface/binding.surfaceView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/volumeProgressBar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setInitialGestureValues/binding.volumeProgressBar[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/bottomControls[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/event/CustomBottomSheetBehavior.java[language=FILE]//CustomBottomSheetBehavior/Arrays.asList/R.id.bottomControls[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/detail_controls_popup[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/onLongClick/R.id.detail_controls_popup[language=JAVA]
def://app/src/main/res/layout/fragment_import.xml[language=FILE]//RelativeLayout/LinearLayout/Button/android:id[language=XML]//@+id\\/input_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/subscription/SubscriptionsImportFragment.java[language=FILE]//SubscriptionsImportFragment/initViews/rootView.findViewById/R.id.input_button[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/itemsList[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/buildSegments/binding.itemsList[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/resizeTextView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initViews/binding.resizeTextView[language=JAVA]
def://app/src/main/res/layout/list_comments_mini_item.xml[language=FILE]//RelativeLayout/TextView/android:id[language=XML]//@+id\\/detail_thumbs_up_count_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/info_list/holder/CommentsMiniInfoItemHolder.java[language=FILE]//CommentsMiniInfoItemHolder/CommentsMiniInfoItemHolder/itemView.findViewById/R.id.detail_thumbs_up_count_view[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/endScreen[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/updateStreamRelatedViews/binding.endScreen[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/screenRotationButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setupScreenRotationButton/binding.screenRotationButton[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/repeatButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onQueueClicked/binding.repeatButton[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/overlay_buttons_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/setOverlayElementsClickable/binding.overlayButtonsLayout[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/detail_uploader_text_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/handleResult/binding.detailUploaderTextView[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/overlay_metadata_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/onClick/R.id.overlay_metadata_layout[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/shuffleButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onShuffleModeEnabledChanged/setShuffleButton/binding.shuffleButton[language=JAVA]
def://app/src/main/res/layout/fragment_comments.xml[language=FILE],use://app/src/main/java/org/schabi/newpipe/fragments/list/comments/CommentsFragment.java[language=FILE]//CommentsFragment/onCreateView/return/inflater.inflate/R.layout.fragment_comments[language=JAVA]
def://app/src/main/res/layout-land/activity_player_queue_control.xml[language=FILE]//RelativeLayout/RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/artist_name[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/buildMetadata/queueControlBinding.artistName[language=JAVA]
def://app/src/main/res/layout/item_instance.xml[language=FILE]//androidx.cardview.widget.CardView/RelativeLayout/RadioButton/android:id[language=XML]//@+id\\/selectInstanceRB[language=ANY],use://app/src/main/java/org/schabi/newpipe/settings/PeertubeInstanceListFragment.java[language=FILE]//PeertubeInstanceListFragment/InstanceListAdapter/TabViewHolder/TabViewHolder/itemView.findViewById/R.id.selectInstanceRB[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/loading_panel[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onBuffering/binding.loadingPanel[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/playbackControlRoot[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/showControlsThenHide/animate/binding.playbackControlRoot[language=JAVA]
def://app/src/main/res/layout/list_channel_mini_item.xml[language=FILE]//RelativeLayout/TextView/android:id[language=XML]//@+id\\/itemAdditionalDetails[language=ANY],use://app/src/main/java/org/schabi/newpipe/info_list/holder/ChannelMiniInfoItemHolder.java[language=FILE]//ChannelMiniInfoItemHolder/ChannelMiniInfoItemHolder/itemView.findViewById/R.id.itemAdditionalDetails[language=JAVA]
