def,use
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallShoppingCartItem.java[language=FILE]//NewBeeMallShoppingCartItem/createTime[varType=Date,language=JAVA]","use://src/main/resources/mapper/NewBeeMallShoppingCartItemMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.NewBeeMallShoppingCartItem,language=XML,queryId=updateByPrimaryKey]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/GoodsCategory.java[language=FILE]//GoodsCategory/createUser[varType=Integer,language=JAVA]","use://src/main/resources/mapper/GoodsCategoryMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.GoodsCategory,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{createUser\,jdbcType=INTEGER}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallOrderItem.java[language=FILE]//NewBeeMallOrderItem/goodsName[varType=String,language=JAVA]","use://src/main/resources/mapper/NewBeeMallOrderItemMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.NewBeeMallOrderItem,language=XML,queryId=updateByPrimaryKey]//Update/#{goodsName\,jdbcType=VARCHAR}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/IndexConfig.java[language=FILE]//IndexConfig/configName[varType=String,language=JAVA]","use://src/main/resources/mapper/IndexConfigMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.IndexConfig,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{configName\,jdbcType=VARCHAR}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/Carousel.java[language=FILE]//Carousel/createUser[varType=Integer,language=JAVA]","use://src/main/resources/mapper/CarouselMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.Carousel,language=XML,queryId=updateByPrimaryKey]//Update/#{createUser\,jdbcType=INTEGER}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallGoods.java[language=FILE]//NewBeeMallGoods/goodsCategoryId[varType=Long,language=JAVA]","use://src/main/resources/mapper/NewBeeMallGoodsMapper.xml[language=FILE]//mapper/insert[parameterType=ltd.newbee.mall.entity.NewBeeMallGoods,language=XML,queryId=insertSelective]//Insert/#{goodsCategoryId\,jdbcType=BIGINT}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallOrder.java[language=FILE]//NewBeeMallOrder/orderId[varType=Long,language=JAVA]","use://src/main/resources/mapper/NewBeeMallOrderMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.NewBeeMallOrder,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{orderId\,jdbcType=BIGINT}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/Carousel.java[language=FILE]//Carousel/carouselRank[varType=Integer,language=JAVA]","use://src/main/resources/mapper/CarouselMapper.xml[language=FILE]//mapper/insert[parameterType=ltd.newbee.mall.entity.Carousel,language=XML,queryId=insert]//Insert/#{carouselRank\,jdbcType=INTEGER}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallGoods.java[language=FILE]//NewBeeMallGoods/createTime[varType=Date,language=JAVA]","use://src/main/resources/mapper/NewBeeMallGoodsMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.NewBeeMallGoods,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallOrderItem.java[language=FILE]//NewBeeMallOrderItem/sellingPrice[varType=Integer,language=JAVA]","use://src/main/resources/mapper/NewBeeMallOrderItemMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.NewBeeMallOrderItem,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{sellingPrice\,jdbcType=INTEGER}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/IndexConfig.java[language=FILE]//IndexConfig/configName[varType=String,language=JAVA]","use://src/main/resources/mapper/IndexConfigMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.IndexConfig,language=XML,queryId=updateByPrimaryKey]//Update/#{configName\,jdbcType=VARCHAR}[language=SQL]"
def://src/main/java/ltd/newbee/mall/dao/AdminUserMapper.java[language=FILE]//AdminUserMapper/login/userName/@Param[language=JAVA]//userName[language=ANY],"use://src/main/resources/mapper/AdminUserMapper.xml[language=FILE]//mapper/select[resultMap=BaseResultMap,language=XML,queryId=login]//Select/Where/=/#{userName\,jdbcType=VARCHAR}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallGoods.java[language=FILE]//NewBeeMallGoods/goodsIntro[varType=String,language=JAVA]","use://src/main/resources/mapper/NewBeeMallGoodsMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.NewBeeMallGoods,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{goodsIntro\,jdbcType=VARCHAR}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/IndexConfig.java[language=FILE]//IndexConfig/updateUser[varType=Integer,language=JAVA]","use://src/main/resources/mapper/IndexConfigMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.IndexConfig,language=XML,queryId=updateByPrimaryKey]//Update/#{updateUser\,jdbcType=INTEGER}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallGoods.java[language=FILE]//NewBeeMallGoods/goodsName[varType=String,language=JAVA]","use://src/main/resources/mapper/NewBeeMallGoodsMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.NewBeeMallGoods,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{goodsName\,jdbcType=VARCHAR}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/IndexConfig.java[language=FILE]//IndexConfig/configId[varType=Long,language=JAVA]","use://src/main/resources/mapper/IndexConfigMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.IndexConfig,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{configId\,jdbcType=BIGINT}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/Carousel.java[language=FILE]//Carousel/updateTime[varType=Date,language=JAVA]","use://src/main/resources/mapper/CarouselMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.Carousel,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{updateTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallShoppingCartItem.java[language=FILE]//NewBeeMallShoppingCartItem/cartItemId[varType=Long,language=JAVA]","use://src/main/resources/mapper/NewBeeMallShoppingCartItemMapper.xml[language=FILE]//mapper/insert[parameterType=ltd.newbee.mall.entity.NewBeeMallShoppingCartItem,language=XML,queryId=insertSelective]//Insert/#{cartItemId\,jdbcType=BIGINT}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallOrder.java[language=FILE]//NewBeeMallOrder/createTime[varType=Date,language=JAVA]","use://src/main/resources/mapper/NewBeeMallOrderMapper.xml[language=FILE]//mapper/insert[parameterType=ltd.newbee.mall.entity.NewBeeMallOrder,keyProperty=orderId,language=XML,queryId=insertSelective,useGeneratedKeys=true]//Insert/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/GoodsCategory.java[language=FILE]//GoodsCategory/updateUser[varType=Integer,language=JAVA]","use://src/main/resources/mapper/GoodsCategoryMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.GoodsCategory,language=XML,queryId=updateByPrimaryKey]//Update/#{updateUser\,jdbcType=INTEGER}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallOrder.java[language=FILE]//NewBeeMallOrder/payType[varType=Byte,language=JAVA]","use://src/main/resources/mapper/NewBeeMallOrderMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.NewBeeMallOrder,language=XML,queryId=updateByPrimaryKey]//Update/#{payType\,jdbcType=TINYINT}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/dao/IndexConfigMapper.java[language=FILE]//IndexConfigMapper/deleteByPrimaryKey/configId[varType=Long,language=JAVA]","use://src/main/resources/mapper/IndexConfigMapper.xml[language=FILE]//mapper/update[parameterType=java.lang.Long,language=XML,queryId=deleteByPrimaryKey]//Update/Where/=/#{configId\,jdbcType=BIGINT}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallGoods.java[language=FILE]//NewBeeMallGoods/updateUser[varType=Integer,language=JAVA]","use://src/main/resources/mapper/NewBeeMallGoodsMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.NewBeeMallGoods,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{updateUser\,jdbcType=INTEGER}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallGoods.java[language=FILE]//NewBeeMallGoods/goodsIntro[varType=String,language=JAVA]","use://src/main/resources/mapper/NewBeeMallGoodsMapper.xml[language=FILE]//mapper/insert[parameterType=ltd.newbee.mall.entity.NewBeeMallGoods,language=XML,queryId=insertSelective]//Insert/#{goodsIntro\,jdbcType=VARCHAR}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/MallUser.java[language=FILE]//MallUser/isDeleted[varType=Byte,language=JAVA]","use://src/main/resources/mapper/MallUserMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.MallUser,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{isDeleted\,jdbcType=TINYINT}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/AdminUser.java[language=FILE]//AdminUser/adminUserId[varType=Integer,language=JAVA]","use://src/main/resources/mapper/AdminUserMapper.xml[language=FILE]//mapper/insert[parameterType=ltd.newbee.mall.entity.AdminUser,language=XML,queryId=insert]//Insert/#{adminUserId\,jdbcType=INTEGER}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/MallUser.java[language=FILE]//MallUser/createTime[varType=Date,language=JAVA]","use://src/main/resources/mapper/MallUserMapper.xml[language=FILE]//mapper/update[parameterType=ltd.newbee.mall.entity.MallUser,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/GoodsCategory.java[language=FILE]//GoodsCategory/categoryRank[varType=Integer,language=JAVA]","use://src/main/resources/mapper/GoodsCategoryMapper.xml[language=FILE]//mapper/insert[parameterType=ltd.newbee.mall.entity.GoodsCategory,language=XML,queryId=insert]//Insert/#{categoryRank\,jdbcType=INTEGER}[language=SQL]"
"def://src/main/java/ltd/newbee/mall/entity/NewBeeMallOrder.java[language=FILE]//NewBeeMallOrder/totalPrice[varType=Integer,language=JAVA]","use://src/main/resources/mapper/NewBeeMallOrderMapper.xml[language=FILE]//mapper/insert[parameterType=ltd.newbee.mall.entity.NewBeeMallOrder,keyProperty=orderId,language=XML,queryId=insertSelective,useGeneratedKeys=true]//Insert/#{totalPrice\,jdbcType=INTEGER}[language=SQL]"
