def,use
"def://mall-mbg/src/main/java/com/macro/mall/mapper/CmsSubjectProductRelationMapper.java[language=FILE]//CmsSubjectProductRelationMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectProductRelationMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsCoupon.java[language=FILE]//SmsCoupon/name[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsCouponMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsCoupon,language=XML,queryId=updateByPrimaryKey]//Update/#{name\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsRole.java[language=FILE]//UmsRole/createTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsRoleMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsRole,language=XML,queryId=updateByPrimaryKey]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsCoupon.java[language=FILE]//SmsCoupon/enableTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsCouponMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsCoupon,language=XML,queryId=updateByPrimaryKey]//Update/#{enableTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/OmsOrderMapper.java[language=FILE]//OmsOrderMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnApply.java[language=FILE]//OmsOrderReturnApply/handleNote[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderReturnApplyMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderReturnApply,language=XML,queryId=updateByPrimaryKey]//Update/#{handleNote\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsIntegrationConsumeSetting.java[language=FILE]//UmsIntegrationConsumeSetting/couponStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsIntegrationConsumeSettingMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsIntegrationConsumeSetting,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{couponStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/UmsMemberLevelMapper.java[language=FILE]//UmsMemberLevelMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberLevelMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnApply.java[language=FILE]//OmsOrderReturnApply/description[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderReturnApplyMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderReturnApply,language=XML,queryId=updateByPrimaryKey]//Update/#{description\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProductLadder.java[language=FILE]//PmsProductLadder/discount[varType=BigDecimal,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductLadderMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProductLadder,language=XML,queryId=updateByPrimaryKey]//Update/#{discount\,jdbcType=DECIMAL}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsSubject.java[language=FILE]//CmsSubject/collectCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsSubject,language=XML,queryId=updateByPrimaryKey]//Update/#{collectCount\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsSubjectCategory.java[language=FILE]//CmsSubjectCategory/icon[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsSubjectCategory,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{icon\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnApply.java[language=FILE]//OmsOrderReturnApply/companyAddressId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderReturnApplyMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderReturnApply,language=XML,queryId=updateByPrimaryKey]//Update/#{companyAddressId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsSubject.java[language=FILE]//CmsSubject/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsSubject,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsHomeRecommendProduct.java[language=FILE]//SmsHomeRecommendProduct/productId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsHomeRecommendProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsHomeRecommendProduct,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{productId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsResource.java[language=FILE]//UmsResource/categoryId[varType=Long,language=JAVA]","use://mall-admin/src/main/resources/dao/UmsAdminRoleRelationDao.xml[language=FILE]//mapper/select[language=XML,resultType=com.macro.mall.model.UmsResource,queryId=getResourceList]//Select/category_id[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrderItem.java[language=FILE]//OmsOrderItem/productSkuCode[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderItemMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrderItem,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{productSkuCode\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProduct.java[language=FILE]//PmsProduct/name[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProduct,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{name\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/UmsAdminLoginLogMapper.java[language=FILE]//UmsAdminLoginLogMapper/deleteByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsAdminLoginLogMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Long,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsFlashPromotionProductRelation.java[language=FILE]//SmsFlashPromotionProductRelation/flashPromotionId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsFlashPromotionProductRelationMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsFlashPromotionProductRelation,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{flashPromotionId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsMemberPrice.java[language=FILE]//PmsMemberPrice/memberLevelId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsMemberPriceMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsMemberPrice,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{memberLevelId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsAdminPermissionRelation.java[language=FILE]//UmsAdminPermissionRelation/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsAdminPermissionRelationMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsAdminPermissionRelation,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberLoginLog.java[language=FILE]//UmsMemberLoginLog/province[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberLoginLogMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberLoginLog,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{province\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProduct.java[language=FILE]//PmsProduct/newStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProduct,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{newStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberLevel.java[language=FILE]//UmsMemberLevel/priviledgeFreeFreight[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberLevelMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberLevel,language=XML,queryId=updateByPrimaryKey]//Update/#{priviledgeFreeFreight\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProduct.java[language=FILE]//PmsProduct/giftGrowth[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProduct,language=XML,queryId=updateByPrimaryKey]//Update/#{giftGrowth\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsResource.java[language=FILE]//UmsResource/description[varType=String,language=JAVA]","use://mall-admin/src/main/resources/dao/UmsAdminRoleRelationDao.xml[language=FILE]//mapper/select[language=XML,resultType=com.macro.mall.model.UmsResource,queryId=getResourceList]//Select/description[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsSkuStock.java[language=FILE]//PmsSkuStock/spData[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsSkuStockMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsSkuStock,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{spData\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsHelp.java[language=FILE]//CmsHelp/readCount[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsHelpMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsHelp,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{readCount\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProduct.java[language=FILE]//PmsProduct/usePointLimit[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProduct,language=XML,queryId=updateByPrimaryKey]//Update/#{usePointLimit\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMemberReceiveAddress.java[language=FILE]//UmsMemberReceiveAddress/phoneNumber[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberReceiveAddressMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMemberReceiveAddress,language=XML,queryId=updateByPrimaryKey]//Update/#{phoneNumber\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/OmsOrderReturnApplyMapper.java[language=FILE]//OmsOrderReturnApplyMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderReturnApplyMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
def://mall-admin/src/main/java/com/macro/mall/dao/PmsProductDao.java[language=FILE]//PmsProductDao/getUpdateInfo/id/@Param[language=JAVA]//id[language=ANY],"use://mall-admin/src/main/resources/dao/PmsProductDao.xml[language=FILE]//mapper/select[resultMap=updateInfoMap,language=XML,queryId=getUpdateInfo]//Select/Where/=/#{id}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsSubject.java[language=FILE]//CmsSubject/recommendStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsSubjectMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsSubject,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{recommendStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsBrand.java[language=FILE]//PmsBrand/sort[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsBrandMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsBrand,language=XML,queryId=updateByPrimaryKey]//Update/#{sort\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/CmsTopicComment.java[language=FILE]//CmsTopicComment/topicId[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/CmsTopicCommentMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.CmsTopicComment,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{topicId\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsMember.java[language=FILE]//UmsMember/nickname[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsMemberMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsMember,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{nickname\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/OmsOrder.java[language=FILE]//OmsOrder/memberUsername[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.OmsOrder,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{memberUsername\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsHomeAdvertise.java[language=FILE]//SmsHomeAdvertise/pic[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsHomeAdvertiseMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsHomeAdvertise,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{pic\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/UmsAdmin.java[language=FILE]//UmsAdmin/nickName[varType=String,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsAdminMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.UmsAdmin,language=XML,queryId=updateByPrimaryKey]//Update/#{nickName\,jdbcType=VARCHAR}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/OmsOrderSettingMapper.java[language=FILE]//OmsOrderSettingMapper/deleteByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/OmsOrderSettingMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Long,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/SmsFlashPromotionSession.java[language=FILE]//SmsFlashPromotionSession/createTime[varType=Date,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/SmsFlashPromotionSessionMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.SmsFlashPromotionSession,language=XML,queryId=updateByPrimaryKey]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/model/PmsProduct.java[language=FILE]//PmsProduct/previewStatus[varType=Integer,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/PmsProductMapper.xml[language=FILE]//mapper/update[parameterType=com.macro.mall.model.PmsProduct,language=XML,queryId=updateByPrimaryKey]//Update/#{previewStatus\,jdbcType=INTEGER}[language=SQL]"
"def://mall-mbg/src/main/java/com/macro/mall/mapper/UmsAdminPermissionRelationMapper.java[language=FILE]//UmsAdminPermissionRelationMapper/selectByPrimaryKey/id[varType=Long,language=JAVA]","use://mall-mbg/src/main/resources/com/macro/mall/mapper/UmsAdminPermissionRelationMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Long,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{id\,jdbcType=BIGINT}[language=SQL]"
